,ds,y,weather_pc,weather_pc2,visibility,is_winter,is_summer,is_spring_fall
4107,2020-07-25 12:00:00,28346.0,9023.403339722672,296.1497267814099,34110.0,0,1,0
4108,2020-07-25 09:00:00,28432.0,10432.423811462935,91.31908717811545,35520.0,0,1,0
4109,2020-07-25 06:00:00,28134.0,-12588.15224988984,49.73232734769089,12500.0,0,1,0
4110,2020-07-25 03:00:00,29225.0,-16398.171748999663,60.96198566998042,8690.0,0,1,0
4111,2020-07-25 00:00:00,29069.0,-1648.7810624164133,-115.12862146339066,23440.0,0,1,0
4112,2020-07-24 21:00:00,31590.0,33140.64016906825,-302.228714821166,58230.0,0,1,0
4113,2020-07-24 18:00:00,30024.0,-4768.345328602354,16.67125795764046,20320.0,0,1,0
4114,2020-07-24 15:00:00,30200.0,-5538.061806468439,75.57885029363128,19550.0,0,1,0
4115,2020-07-24 12:00:00,30289.0,-3468.1582018208633,33.29659368433737,21620.0,0,1,0
4116,2020-07-24 09:00:00,30324.0,-5678.061252183463,45.27137707642253,19410.0,0,1,0
4117,2020-07-24 06:00:00,29998.0,-13247.355704792193,212.78206813531682,11840.0,0,1,0
4118,2020-07-24 03:00:00,30950.0,-23606.996650134475,307.54602744706233,1480.0,0,1,0
4119,2020-07-24 00:00:00,30786.0,5702.368544036902,89.51592195986638,30790.0,0,1,0
4120,2020-07-23 21:00:00,31859.0,17852.578481838504,98.35174824401803,42940.0,0,1,0
4121,2020-07-23 18:00:00,30318.0,-4336.3913280020415,375.323932426552,20750.0,0,1,0
4122,2020-07-23 15:00:00,30547.0,-5146.32394963067,388.6166379315538,19940.0,0,1,0
4123,2020-07-23 12:00:00,30614.0,-2576.498670147691,302.1212360644568,22510.0,0,1,0
4124,2020-07-23 09:00:00,30628.0,-526.8074708932006,220.05884824357415,24560.0,0,1,0
4125,2020-07-23 06:00:00,30280.0,-9556.875730566879,249.21445912116843,15530.0,0,1,0
4126,2020-07-23 03:00:00,31237.0,-5297.060429374579,209.8060843754357,19790.0,0,1,0
4127,2020-07-22 12:00:00,30568.0,-5418.782648250566,-139.9750331847126,19670.0,0,1,0
4128,2020-07-22 09:00:00,30587.0,-15159.219685045438,-213.17637682102213,9930.0,0,1,0
4129,2020-07-22 06:00:00,30284.0,-17698.66264116595,-73.49912472844656,7390.0,0,1,0
4130,2020-07-22 03:00:00,31238.0,-17578.589578847696,-39.527802419031424,7510.0,0,1,0
4131,2020-07-21 12:00:00,30488.0,-5168.735838266526,-62.812862468129595,19920.0,0,1,0
4132,2020-07-21 09:00:00,30478.0,-5649.023006999752,-117.48365613241178,19440.0,0,1,0
4133,2020-07-21 06:00:00,30141.0,-18418.586056016717,24.23487656626882,6670.0,0,1,0
4134,2020-07-21 03:00:00,31092.0,-10838.198017012031,97.28905169136222,14250.0,0,1,0
4135,2020-07-20 12:00:00,28624.0,-5106.935948520587,331.6547228204218,19980.0,0,1,0
4136,2020-07-20 09:00:00,28595.0,9883.026383445449,274.9600725064261,34970.0,0,1,0
4137,2020-07-20 06:00:00,28330.0,-326.39254062385663,426.0064866517253,24760.0,0,1,0
4138,2020-07-20 03:00:00,29314.0,10253.831673028568,451.43356865077016,35340.0,0,1,0
4139,2020-07-19 12:00:00,25716.0,3674.4633903488266,511.8073887819391,28760.0,0,1,0
4140,2020-07-19 09:00:00,25761.0,13084.011963225845,373.170770158832,38170.0,0,1,0
4141,2020-07-19 06:00:00,25561.0,-1025.595117754599,480.18169426281406,24060.0,0,1,0
4142,2020-07-19 03:00:00,26741.0,-24715.282748806316,593.6365368399922,370.0,0,1,0
4143,2020-07-18 12:00:00,27326.0,11212.374364502673,-17.496980474840033,36300.0,0,1,0
4144,2020-07-18 09:00:00,27396.0,23681.588173456086,-219.42456646821026,48770.0,0,1,0
4145,2020-07-18 06:00:00,27083.0,-23738.2763474665,-82.77581857828964,1350.0,0,1,0
4146,2020-07-18 03:00:00,28187.0,-24978.411283997055,-99.1870069414589,110.0,0,1,0
4147,2020-07-18 00:00:00,28024.0,-24878.92008460975,-226.74048087543417,210.0,0,1,0
4148,2020-07-17 21:00:00,29740.0,24800.63017959312,-452.5950107976166,49890.0,0,1,0
4149,2020-07-17 18:00:00,28162.0,5181.54886133424,-206.66115807019938,30270.0,0,1,0
4150,2020-07-17 15:00:00,28311.0,17670.92552401554,-366.86797842708995,42760.0,0,1,0
4151,2020-07-17 12:00:00,28382.0,18030.170029799614,-530.5262477353393,43120.0,0,1,0
4152,2020-07-17 09:00:00,28446.0,5089.9369554273935,-552.5356563712282,30180.0,0,1,0
4153,2020-07-17 06:00:00,28133.0,-13059.991620395946,-480.260817565832,12030.0,0,1,0
4154,2020-07-17 03:00:00,29078.0,-8419.944111245157,-468.07240959668326,16670.0,0,1,0
4155,2020-07-17 00:00:00,28907.0,-8730.486744436763,-586.7309175694248,16360.0,0,1,0
4156,2020-07-16 21:00:00,29346.0,-7560.993213603796,-697.1684557116253,17530.0,0,1,0
4157,2020-07-16 18:00:00,27790.0,8819.061453437178,-693.4218610848993,33910.0,0,1,0
4158,2020-07-16 15:00:00,27954.0,25388.6449767497,-804.1599728407679,50480.0,0,1,0
4159,2020-07-16 12:00:00,28017.0,6148.632013938725,-755.4899521099157,31240.0,0,1,0
4160,2020-07-16 09:00:00,28082.0,-8691.601179523961,-749.8172213299414,16400.0,0,1,0
4161,2020-07-16 06:00:00,27790.0,-5491.403971974205,-688.933032263398,19600.0,0,1,0
4162,2020-07-16 03:00:00,28752.0,20468.62341574531,-727.2500328921948,45560.0,0,1,0
4163,2020-07-16 00:00:00,28574.0,14748.501681927315,-764.0506487908998,39840.0,0,1,0
4164,2020-07-15 21:00:00,29508.0,23748.513611977913,-784.977599594975,48840.0,0,1,0
4165,2020-07-15 18:00:00,27945.0,25809.05604633444,-644.92094668443,50900.0,0,1,0
4166,2020-07-15 15:00:00,28105.0,1419.6079509983595,-475.01642597279175,26510.0,0,1,0
4167,2020-07-15 12:00:00,28175.0,-13949.69553812485,-325.28750115543494,11140.0,0,1,0
4168,2020-07-15 09:00:00,28255.0,-3769.03514320712,-230.8424613078109,21320.0,0,1,0
4169,2020-07-15 06:00:00,27960.0,21041.49386572973,-174.24012957539188,46130.0,0,1,0
4170,2020-07-15 03:00:00,28951.0,14401.973219356803,-71.8348799371586,39490.0,0,1,0
4171,2020-07-15 00:00:00,28839.0,9781.525140456552,-177.68799187189768,34870.0,0,1,0
4172,2020-07-14 21:00:00,27789.0,33281.369291770214,-279.83211515275866,58370.0,0,1,0
4173,2020-07-14 18:00:00,26188.0,-6967.359838867772,87.42889426233675,18120.0,0,1,0
4174,2020-07-14 15:00:00,26165.0,-3057.1929646365315,112.7874222193629,22030.0,0,1,0
4175,2020-07-14 12:00:00,26219.0,11482.10694043468,-92.07056507129623,36570.0,0,1,0
4176,2020-07-14 09:00:00,26253.0,26561.389309102608,-278.10870564167783,51650.0,0,1,0
4177,2020-07-14 06:00:00,26040.0,-4978.502884315229,-175.33653947236738,20110.0,0,1,0
4178,2020-07-14 03:00:00,27204.0,-4289.115829270534,-269.07481555801985,20800.0,0,1,0
4179,2020-07-13 12:00:00,26815.0,219.41439818006376,-581.1380812767497,25310.0,0,1,0
4180,2020-07-13 09:00:00,26820.0,6119.483165933967,-626.0838446967039,31210.0,0,1,0
4181,2020-07-13 06:00:00,26582.0,-8510.30979951957,-527.4218719353419,16580.0,0,1,0
4182,2020-07-13 03:00:00,27615.0,16710.149294096376,-452.2831494789991,41800.0,0,1,0
4183,2020-07-13 00:00:00,27461.0,34909.704304413855,-607.3652301086443,60000.0,0,1,0
4184,2020-07-12 21:00:00,32016.0,34910.236652331434,-511.28623255629196,60000.0,0,1,0
4185,2020-07-12 18:00:00,24082.0,22931.282436912927,-236.93345580583863,48020.0,0,1,0
4186,2020-07-12 15:00:00,22896.0,11631.181008658426,-253.0632807633072,36720.0,0,1,0
4187,2020-07-12 12:00:00,23271.0,8970.79293580283,-358.8049445242574,34060.0,0,1,0
4188,2020-07-12 09:00:00,24623.0,-5280.205975349591,-541.4184957923391,19810.0,0,1,0
4189,2020-07-12 06:00:00,22044.0,18600.132177045605,-513.0149442552741,43690.0,0,1,0
4190,2020-07-12 03:00:00,27981.0,34910.70939970383,-397.565390764635,60000.0,0,1,0
4191,2020-07-11 12:00:00,26454.0,9308.880228110844,-681.908520074833,34400.0,0,1,0
4192,2020-07-11 09:00:00,27531.0,8148.649132583453,-725.3615303199518,33240.0,0,1,0
4193,2020-07-11 06:00:00,23814.0,13858.655221121919,-720.7161800342022,38950.0,0,1,0
4194,2020-07-11 03:00:00,28461.0,-6310.350357095574,-455.13699230562275,18780.0,0,1,0
4195,2020-07-11 00:00:00,28129.0,26409.408474049138,-586.6320317564033,51500.0,0,1,0
4196,2020-07-10 21:00:00,32981.0,33619.2474027028,-617.6608606096938,58710.0,0,1,0
4197,2020-07-10 18:00:00,26030.0,10940.28656873485,-319.84721035710913,36030.0,0,1,0
4198,2020-07-10 15:00:00,27997.0,6890.564969465527,-253.93243709136445,31980.0,0,1,0
4199,2020-07-10 12:00:00,28858.0,6820.5340046446545,-282.63108263104994,31910.0,0,1,0
4200,2020-07-10 09:00:00,30330.0,23850.398583283448,-351.70337907089095,48940.0,0,1,0
4201,2020-07-10 06:00:00,25923.0,29140.551464452787,-314.2621166437354,54230.0,0,1,0
4202,2020-07-10 03:00:00,28920.0,34910.80585784598,-256.51783105929013,60000.0,0,1,0
4203,2020-07-09 12:00:00,28063.0,20692.298320641577,26.20122920312255,45780.0,0,1,0
4204,2020-07-09 09:00:00,29341.0,-1087.5719467667197,87.96211105661297,24000.0,0,1,0
4205,2020-07-09 06:00:00,23263.0,-5217.259506594373,181.99802896136518,19870.0,0,1,0
4206,2020-07-09 03:00:00,31784.0,-24816.533387498264,371.32905114884636,270.0,0,1,0
4207,2020-07-08 12:00:00,28429.0,6132.3131127843,-7.184684153124841,31220.0,0,1,0
4208,2020-07-08 09:00:00,29122.0,-117.7783129159893,-34.77767430382615,24970.0,0,1,0
4209,2020-07-08 06:00:00,24853.0,-5517.440667031278,46.84269667007872,19570.0,0,1,0
4210,2020-07-08 03:00:00,27640.0,-23597.1286285892,149.53580516669763,1490.0,0,1,0
4211,2020-07-08 00:00:00,26996.0,-1538.0025295894375,-106.28173498789621,23550.0,0,1,0
4212,2020-07-07 21:00:00,31847.0,28351.722666097838,-249.27770800549973,53440.0,0,1,0
4213,2020-07-07 18:00:00,24363.0,9722.386161951326,-52.34228958959871,34810.0,0,1,0
4214,2020-07-07 15:00:00,26917.0,9081.665184428397,-199.22672498097705,34170.0,0,1,0
4215,2020-07-07 12:00:00,27532.0,-5169.10905049007,-342.6719059270223,19920.0,0,1,0
4216,2020-07-07 09:00:00,28408.0,13160.120103688696,-544.7586098386423,38250.0,0,1,0
4217,2020-07-07 06:00:00,24531.0,-5180.00540262466,-507.5183088743043,19910.0,0,1,0
4218,2020-07-07 03:00:00,27370.0,-24349.893757026734,-418.6567145977678,740.0,0,1,0
4219,2020-07-07 00:00:00,26458.0,-24720.580239847048,-579.1971588585207,370.0,0,1,0
4220,2020-07-06 18:00:00,22816.0,-3770.937806998518,-666.4541927879524,21320.0,0,1,0
4221,2020-07-06 15:00:00,24560.0,-2991.0041935603776,-702.0773888048807,22100.0,0,1,0
4222,2020-07-06 12:00:00,25533.0,5918.580975079226,-813.4662776941454,31010.0,0,1,0
4223,2020-07-06 09:00:00,26298.0,-1641.3120981841155,-800.4733347188934,23450.0,0,1,0
4224,2020-07-06 06:00:00,23051.0,12599.124631520666,-735.284018232537,37690.0,0,1,0
4225,2020-07-06 03:00:00,26256.0,9339.829653464292,-578.8152640750077,34430.0,0,1,0
4226,2020-07-06 00:00:00,25361.0,-21839.95973132748,-501.31899288557634,3250.0,0,1,0
4227,2020-07-05 21:00:00,23974.0,-15569.880300247174,-506.9601513994172,9520.0,0,1,0
4228,2020-07-05 18:00:00,22337.0,-499.2608415920153,-389.2749492001254,24590.0,0,1,0
4229,2020-07-05 15:00:00,22285.0,3960.2481288417143,-507.35755924400405,29050.0,0,1,0
4230,2020-07-05 12:00:00,22322.0,16160.035943658097,-593.3729818356258,41250.0,0,1,0
4231,2020-07-05 09:00:00,22372.0,16869.32076665674,-753.9844231087227,41960.0,0,1,0
4232,2020-07-05 06:00:00,22185.0,-11360.554134345803,-642.9598709542572,13730.0,0,1,0
4233,2020-07-05 03:00:00,23395.0,-9210.510299578591,-640.8451732782445,15880.0,0,1,0
4234,2020-07-05 00:00:00,23241.0,-8271.299836511904,-819.544206916742,16820.0,0,1,0
4235,2020-07-04 21:00:00,25331.0,33557.992209333344,-1050.420181736251,58650.0,0,1,0
4236,2020-07-04 18:00:00,23708.0,16538.637670912518,-851.6409174843558,41630.0,0,1,0
4237,2020-07-04 15:00:00,23756.0,3798.5833041130236,-841.0218758173683,28890.0,0,1,0
4238,2020-07-04 12:00:00,23807.0,13678.12715110522,-968.4135385024896,38770.0,0,1,0
4239,2020-07-04 09:00:00,23884.0,18057.58709411959,-1081.405385512516,43150.0,0,1,0
4240,2020-07-04 06:00:00,23603.0,-5691.715655307145,-869.9651613007786,19400.0,0,1,0
4241,2020-07-04 03:00:00,24732.0,-24681.73027869642,-812.575406086296,410.0,0,1,0
4242,2020-07-04 00:00:00,24570.0,-14972.148255291888,-923.5353129822342,10120.0,0,1,0
4243,2020-07-03 21:00:00,26567.0,32607.349434743242,-1110.9460083654853,57700.0,0,1,0
4244,2020-07-03 18:00:00,24953.0,-4601.605878053603,-778.1090855547768,20490.0,0,1,0
4245,2020-07-03 15:00:00,25132.0,23917.757922393543,-947.8096288247064,49010.0,0,1,0
4246,2020-07-03 12:00:00,25248.0,11937.37099737264,-993.1395714633716,37030.0,0,1,0
4247,2020-07-03 09:00:00,25321.0,29287.183774637644,-1040.6073986540557,54380.0,0,1,0
4248,2020-07-03 06:00:00,25019.0,-10772.366409666036,-825.1015562027583,14320.0,0,1,0
4249,2020-07-03 03:00:00,25950.0,-20581.809267357574,-669.5583656499085,4510.0,0,1,0
4250,2020-07-03 00:00:00,25775.0,-22201.85642333102,-687.3227439025197,2890.0,0,1,0
4251,2020-07-02 21:00:00,26412.0,30268.279043216644,-775.255585838384,55360.0,0,1,0
4252,2020-07-02 18:00:00,24838.0,7459.42025268713,-458.9703675906297,32550.0,0,1,0
4253,2020-07-02 15:00:00,25053.0,-279.95540909734297,-304.7693361294534,24810.0,0,1,0
4254,2020-07-02 12:00:00,25145.0,18509.876949141366,-347.1953789629433,43600.0,0,1,0
4255,2020-07-02 09:00:00,25231.0,19410.401417727844,-217.56995223001024,44500.0,0,1,0
4256,2020-07-02 06:00:00,24930.0,15971.148019702394,-39.72571138693648,41060.0,0,1,0
4257,2020-07-02 03:00:00,25839.0,20121.461429216757,38.302428489175476,45210.0,0,1,0
4258,2020-07-02 00:00:00,25648.0,22571.396942934178,-11.226660101840467,47660.0,0,1,0
4259,2020-07-01 21:00:00,26220.0,28571.482032799442,-15.521170975136675,53660.0,0,1,0
4260,2020-07-01 18:00:00,24648.0,14152.588087589771,253.1269598013454,39240.0,0,1,0
4261,2020-07-01 15:00:00,24851.0,7093.199074584373,362.21356059709177,32180.0,0,1,0
4262,2020-07-01 12:00:00,24915.0,30364.284227863143,491.47337444089084,55450.0,0,1,0
4263,2020-07-01 09:00:00,24992.0,12585.421205634864,734.4381693732989,37670.0,0,1,0
4264,2020-07-01 06:00:00,24689.0,7176.023990311396,857.2621153294989,32260.0,0,1,0
4265,2020-07-01 03:00:00,25650.0,9186.673258562396,983.8446533723559,34270.0,0,1,0
4266,2020-07-01 00:00:00,25466.0,33175.829196630875,718.8750246818498,58260.0,0,1,0
4267,2020-06-30 21:00:00,26486.0,34915.61663486281,667.352474793693,60000.0,0,1,0
4268,2020-06-30 18:00:00,24924.0,29815.991921459703,757.0145484959858,54900.0,0,1,0
4269,2020-06-30 15:00:00,25126.0,21695.253139770848,610.4816945507582,46780.0,0,1,0
4270,2020-06-30 12:00:00,25200.0,12554.348161174194,407.1399174680974,37640.0,0,1,0
4271,2020-06-30 09:00:00,25231.0,19723.3336642551,188.85465240418793,44810.0,0,1,0
4272,2020-06-30 06:00:00,24971.0,10962.892390338755,129.8830504275166,36050.0,0,1,0
4273,2020-06-30 03:00:00,25915.0,-7627.6051834775335,107.43702468006641,17460.0,0,1,0
4274,2020-06-30 00:00:00,25721.0,6021.38952738003,-137.93754986797902,31110.0,0,1,0
4275,2020-06-29 21:00:00,25484.0,34910.862332267796,-313.9950399204116,60000.0,0,1,0
4276,2020-06-29 18:00:00,23910.0,4051.4698941361835,-117.16599245544108,29140.0,0,1,0
4277,2020-06-29 15:00:00,24079.0,-2988.831223760525,-165.91669557122407,22100.0,0,1,0
4278,2020-06-29 12:00:00,24174.0,1870.2039022939607,-394.76398972244004,26960.0,0,1,0
4279,2020-06-29 09:00:00,24206.0,12650.319617522433,-401.86720937408865,37740.0,0,1,0
4280,2020-06-29 06:00:00,23988.0,1800.5260235711921,-315.4151456980575,26890.0,0,1,0
4281,2020-06-29 03:00:00,24932.0,8091.378040576762,-132.62250334010145,33180.0,0,1,0
4282,2020-06-29 00:00:00,24737.0,33641.0928421225,-247.85416363775087,58730.0,0,1,0
4283,2020-06-28 21:00:00,28169.0,32530.78264856911,-290.8689373821337,57620.0,0,1,0
4284,2020-06-28 18:00:00,19832.0,11220.942888887404,-179.78961111693897,36310.0,0,1,0
4285,2020-06-28 15:00:00,19283.0,2191.0942293632097,-135.97253365234306,27280.0,0,1,0
4286,2020-06-28 12:00:00,19603.0,-3309.58133250307,-250.08818368052445,21780.0,0,1,0
4287,2020-06-28 09:00:00,20345.0,29199.733711514662,-447.5864551793625,54290.0,0,1,0
4288,2020-06-28 06:00:00,18803.0,25350.186939765466,-335.19605241354145,50440.0,0,1,0
4289,2020-06-28 03:00:00,25177.0,34780.5017794012,-275.23818820836567,59870.0,0,1,0
4290,2020-06-28 00:00:00,24521.0,16890.702009484783,-207.20450215799877,41980.0,0,1,0
4291,2020-06-27 21:00:00,29126.0,34400.820052541676,-188.84880555429635,59490.0,0,1,0
4292,2020-06-27 18:00:00,20806.0,24251.71964020716,42.19452170488267,49340.0,0,1,0
4293,2020-06-27 15:00:00,21764.0,12731.801702914885,73.64090051688164,37820.0,0,1,0
4294,2020-06-27 12:00:00,22075.0,19512.27066655347,129.69094061728023,44600.0,0,1,0
4295,2020-06-27 09:00:00,23113.0,6782.923347072216,272.4814208311369,31870.0,0,1,0
4296,2020-06-27 06:00:00,20010.0,-5666.659229874047,384.5165905970447,19420.0,0,1,0
4297,2020-06-27 03:00:00,25626.0,-11756.270923899463,494.1771619788638,13330.0,0,1,0
4298,2020-06-27 00:00:00,24972.0,-1716.4860477947711,404.6216203907763,23370.0,0,1,0
4299,2020-06-26 21:00:00,29978.0,9454.472124966913,565.6054145872636,34540.0,0,1,0
4300,2020-06-26 18:00:00,22129.0,-135.16358331112255,723.2335307896607,24950.0,0,1,0
4301,2020-06-26 15:00:00,24922.0,5514.688846798149,655.7941320627378,30600.0,0,1,0
4302,2020-06-26 12:00:00,26107.0,7093.930572245939,492.8220689853004,32180.0,0,1,0
4303,2020-06-26 09:00:00,26652.0,-5456.468234696292,422.8993462650673,19630.0,0,1,0
4304,2020-06-26 06:00:00,23240.0,-14486.70906208631,422.3379422870849,10600.0,0,1,0
4305,2020-06-26 03:00:00,26655.0,-17626.155721435593,537.2162872504539,7460.0,0,1,0
4306,2020-06-26 00:00:00,25882.0,-13396.825358473523,381.6088693668374,11690.0,0,1,0
4307,2020-06-25 21:00:00,35773.0,-2867.379831937592,258.3167721139057,22220.0,0,1,0
4308,2020-06-25 18:00:00,21161.0,8264.12558822282,578.8317175609891,33350.0,0,1,0
4309,2020-06-25 15:00:00,25802.0,8943.563192739091,443.0863564408018,34030.0,0,1,0
4310,2020-06-25 12:00:00,26706.0,-10756.223778762842,514.683920337726,14330.0,0,1,0
4311,2020-06-25 09:00:00,28040.0,-15646.618684544643,437.16401503152673,9440.0,0,1,0
4312,2020-06-25 06:00:00,21882.0,-17425.84519653307,600.1590859481079,7660.0,0,1,0
4313,2020-06-25 03:00:00,29929.0,-22545.955618544565,598.211109211584,2540.0,0,1,0
4314,2020-06-25 00:00:00,28725.0,-17486.07886546748,542.8205638168514,7600.0,0,1,0
4315,2020-06-24 21:00:00,31069.0,13764.153649590784,508.50063382262516,38850.0,0,1,0
4316,2020-06-24 18:00:00,23264.0,-824.8753748488001,746.6777559654976,24260.0,0,1,0
4317,2020-06-24 15:00:00,25854.0,-5334.865074127935,727.4440496239275,19750.0,0,1,0
4318,2020-06-24 12:00:00,26175.0,2744.929096181608,628.4634130536209,27830.0,0,1,0
4319,2020-06-24 09:00:00,26319.0,-7694.9159965866165,647.2938393047667,17390.0,0,1,0
4320,2020-06-24 06:00:00,23066.0,1475.0326509239555,599.6034143347335,26560.0,0,1,0
4321,2020-06-24 03:00:00,27090.0,-20764.347620168504,763.0264233946141,4320.0,0,1,0
4322,2020-06-24 00:00:00,26242.0,8135.155308541669,564.4991179280554,33220.0,0,1,0
4323,2020-06-23 21:00:00,30352.0,27174.657119767555,390.8981179063353,52260.0,0,1,0
4324,2020-06-23 18:00:00,22468.0,9395.112641334623,535.6734412004586,34480.0,0,1,0
4325,2020-06-23 15:00:00,25361.0,12024.478995123101,358.5920512248824,37110.0,0,1,0
4326,2020-06-23 12:00:00,25876.0,-5145.945919647778,252.7725754550881,19940.0,0,1,0
4327,2020-06-23 09:00:00,26242.0,1353.0617278981192,12.637693930691535,26440.0,0,1,0
4328,2020-06-23 06:00:00,22896.0,12442.410469516959,-148.84212237649794,37530.0,0,1,0
4329,2020-06-23 03:00:00,26711.0,-24787.679013788253,-76.45847195638652,300.0,0,1,0
4330,2020-06-23 00:00:00,25662.0,-7758.694238542896,-351.72891920248645,17330.0,0,1,0
4331,2020-06-22 21:00:00,28993.0,13200.347637202512,-580.1332363520426,38290.0,0,1,0
4332,2020-06-22 18:00:00,21001.0,6930.475790750938,-508.05180729381823,32020.0,0,1,0
4333,2020-06-22 15:00:00,23214.0,11519.21025306399,-772.201034842849,36610.0,0,1,0
4334,2020-06-22 12:00:00,24102.0,4497.598678793397,-1082.9276069264895,29590.0,0,1,0
4335,2020-06-22 09:00:00,24511.0,-5423.106419702543,-1198.6206171716472,19670.0,0,1,0
4336,2020-06-22 06:00:00,21925.0,-7133.403459540576,-1237.0357800289194,17960.0,0,1,0
4337,2020-06-22 03:00:00,25979.0,-24603.178596374513,-1131.8619445694235,490.0,0,1,0
4338,2020-06-22 00:00:00,25288.0,6625.968426562731,-1385.0226784023118,31720.0,0,1,0
4339,2020-06-21 21:00:00,21916.0,34905.86007409155,-1463.0395900470166,60000.0,0,1,0
4340,2020-06-21 18:00:00,20289.0,8416.903446127919,-1165.230833596618,33510.0,0,1,0
4341,2020-06-21 15:00:00,20244.0,-15842.65139904084,-1013.8211823892904,9250.0,0,1,0
4342,2020-06-21 12:00:00,20286.0,-7122.40470077949,-1002.067909584576,17970.0,0,1,0
4343,2020-06-21 09:00:00,20338.0,-9502.105127559964,-940.0013736091508,15590.0,0,1,0
4344,2020-06-21 06:00:00,20183.0,-18331.749533092596,-830.9931816314433,6760.0,0,1,0
4345,2020-06-21 03:00:00,21386.0,-24500.971975291588,-649.9472152940929,590.0,0,1,0
4346,2020-06-21 00:00:00,21228.0,-8181.407723030195,-780.8218047111083,16910.0,0,1,0
4347,2020-06-20 21:00:00,23161.0,31858.27929094053,-921.2005854460953,56950.0,0,1,0
4348,2020-06-20 18:00:00,21542.0,-14260.690039886358,-574.1153194727177,10830.0,0,1,0
4349,2020-06-20 15:00:00,21594.0,-14410.543739155704,-532.8792053598655,10680.0,0,1,0
4350,2020-06-20 12:00:00,21645.0,-5091.235795306794,-698.3074871035243,20000.0,0,1,0
4351,2020-06-20 09:00:00,21719.0,12338.370277628965,-808.9451644048446,37430.0,0,1,0
4352,2020-06-20 06:00:00,21479.0,7218.515694652869,-759.6164886808398,32310.0,0,1,0
4353,2020-06-20 03:00:00,22621.0,-22261.095135143965,-599.7120627345754,2830.0,0,1,0
4354,2020-06-20 00:00:00,22452.0,15148.544573112811,-756.7856240195428,40240.0,0,1,0
4355,2020-06-19 21:00:00,24878.0,29868.62263897162,-760.0281255434963,54960.0,0,1,0
4356,2020-06-19 18:00:00,23265.0,7139.622814673694,-456.624205873871,32230.0,0,1,0
4357,2020-06-19 15:00:00,23458.0,2259.7964576098707,-387.91880366904354,27350.0,0,1,0
4358,2020-06-19 12:00:00,23575.0,-1460.235069604396,-388.91194377293033,23630.0,0,1,0
4359,2020-06-19 09:00:00,23648.0,28609.47516462896,-508.7188124332864,53700.0,0,1,0
4360,2020-06-19 06:00:00,23400.0,-7850.08580831769,-315.2735623813688,17240.0,0,1,0
4361,2020-06-19 03:00:00,24342.0,-24259.339198063284,-139.7335588933552,830.0,0,1,0
4362,2020-06-19 00:00:00,24153.0,-6109.420301194296,-216.4663929049282,18980.0,0,1,0
4363,2020-06-18 21:00:00,25072.0,20510.763779846944,-244.79881107064594,45600.0,0,1,0
4364,2020-06-18 18:00:00,23484.0,7172.2315510677345,106.2346258006289,32260.0,0,1,0
4365,2020-06-18 15:00:00,23714.0,-3577.2072976861996,250.82543577648758,21510.0,0,1,0
4366,2020-06-18 12:00:00,23826.0,11892.63332452309,200.57459083716952,36980.0,0,1,0
4367,2020-06-18 09:00:00,23908.0,-14447.154067051371,297.79698004664954,10640.0,0,1,0
4368,2020-06-18 06:00:00,23623.0,-18826.50595530648,438.7213601518885,6260.0,0,1,0
4369,2020-06-18 03:00:00,24538.0,-14316.806870870225,370.12648422033493,10770.0,0,1,0
4370,2020-06-18 00:00:00,24353.0,-4167.22442071918,226.95430764762034,20920.0,0,1,0
4371,2020-06-17 21:00:00,24584.0,5892.697440473463,163.32692608468125,30980.0,0,1,0
4372,2020-06-17 18:00:00,23008.0,4353.119682350345,277.3176946942916,29440.0,0,1,0
4373,2020-06-17 15:00:00,23191.0,-14716.403920727418,405.3367853619922,10370.0,0,1,0
4374,2020-06-17 12:00:00,23271.0,-8866.105279376885,446.3728995159268,16220.0,0,1,0
4375,2020-06-17 09:00:00,23345.0,-13195.835733466345,476.42454353682575,11890.0,0,1,0
4376,2020-06-17 06:00:00,23101.0,-16735.76034795933,495.3430104510075,8350.0,0,1,0
4377,2020-06-17 03:00:00,24058.0,-18735.535699941007,532.4839693421139,6350.0,0,1,0
4378,2020-06-17 00:00:00,23867.0,-6496.350918720909,302.2740380826636,18590.0,0,1,0
4379,2020-06-16 21:00:00,24827.0,-14716.932587621837,185.99257699695963,10370.0,0,1,0
4380,2020-06-16 18:00:00,23223.0,8333.562093738654,243.39939004947158,33420.0,0,1,0
4381,2020-06-16 15:00:00,23449.0,-11906.490314583905,269.8413059997553,13180.0,0,1,0
4382,2020-06-16 12:00:00,23522.0,-11586.719274267223,216.81087029871284,13500.0,0,1,0
4383,2020-06-16 06:00:00,23330.0,-9768.052913513664,-47.08186212630815,15320.0,0,1,0
4384,2020-06-16 03:00:00,24267.0,-7078.5626334697845,-150.5432716316925,18010.0,0,1,0
4385,2020-06-16 00:00:00,24089.0,1460.334654000352,-404.6961857144847,26550.0,0,1,0
4386,2020-06-15 21:00:00,23941.0,5289.845944943544,-503.10449896875144,30380.0,0,1,0
4387,2020-06-15 18:00:00,22325.0,8939.80669000352,-493.1590851496009,34030.0,0,1,0
4388,2020-06-15 15:00:00,22492.0,-8500.260637058778,-459.6284686105018,16590.0,0,1,0
4389,2020-06-15 12:00:00,22599.0,-11260.246456554763,-462.8142321236778,13830.0,0,1,0
4390,2020-06-15 09:00:00,22637.0,-12230.28936136358,-458.5884555621396,12860.0,0,1,0
