,horizon,mse,rmse,mae,mape,mdape,smape,coverage
433,63 days 03:00:00,15522104.739109749,3939.810241510338,2963.707770317355,0.15238284047201048,0.13548044961388583,0.15615664195703238,0.6540898617511525
434,63 days 06:00:00,15383353.079677347,3922.161786525047,2961.0047506699316,0.15307773567266522,0.13784417971386068,0.15645020193893247,0.6520737327188946
435,63 days 09:00:00,15332135.722878443,3915.6271174459966,2957.6959319714533,0.1530692533198133,0.1387687213033051,0.15623393844736047,0.6506336405529952
436,63 days 12:00:00,15225904.443272894,3902.0384984355155,2946.2631521189883,0.15276493639607625,0.13650016099211412,0.15569090487971596,0.6517857142857141
437,63 days 15:00:00,15101638.752112871,3886.0827001123985,2931.471043279341,0.1522924337303747,0.1387687213033051,0.15500901675916684,0.6529377880184333
438,63 days 18:00:00,14973818.896532137,3869.6019041410627,2918.5278763427445,0.15193953774892618,0.1393012412647369,0.15445615385442654,0.6540898617511521
439,63 days 21:00:00,14858042.254799152,3854.613113504279,2911.11717377456,0.1518606989106377,0.1393012412647369,0.15420519251890488,0.6552419354838702
440,64 days 00:00:00,14710501.218163865,3835.4271233024183,2898.056368678328,0.15149022020280373,0.13784417971386068,0.15366732907918765,0.658410138248848
441,64 days 03:00:00,14546557.138969345,3813.99490547239,2874.266656882144,0.15050500925832982,0.13548044961388583,0.15254378199164068,0.6627304147465434
442,64 days 06:00:00,14397275.557292705,3794.3741983748396,2859.571352517988,0.1500649921611291,0.135363656589451,0.15190682448025442,0.6658986175115206
443,64 days 09:00:00,14255469.036159532,3775.641539680314,2846.180595634327,0.14965372797330176,0.13650016099211412,0.15129740295016947,0.6690668202764979
444,64 days 12:00:00,14060162.206785807,3749.6882812822996,2828.583846571331,0.14923023547274034,0.13522978320641107,0.1506273895006535,0.675115207373272
445,64 days 15:00:00,13808092.513911204,3715.9241803232753,2799.248000865628,0.14805699100749053,0.13458999181216097,0.14923576418419407,0.6791474654377879
446,64 days 18:00:00,13573701.755947448,3684.2505012481774,2768.6157674411156,0.14673135499204934,0.133174351628781,0.14772640643472024,0.685195852534562
447,64 days 21:00:00,13340677.148715325,3652.4891716082234,2741.0955808987646,0.14559625533748272,0.13243685601964372,0.14639197529556583,0.6892281105990781
448,65 days 00:00:00,13031224.288656332,3609.878708302584,2706.0925537154053,0.14427637641161356,0.12999732287159782,0.14488906950177668,0.6952764976958523
449,65 days 03:00:00,12714228.307306947,3565.7016570805454,2673.0603594271815,0.1430868729448002,0.1282749786637881,0.14350733664727666,0.7013248847926264
450,65 days 06:00:00,12437096.176293379,3526.6267418445887,2650.576837074151,0.14275696020672665,0.1280080052417234,0.14287718020806692,0.7073732718894006
451,65 days 09:00:00,12184324.56853037,3490.605186573006,2631.674370630183,0.14241918781268215,0.1280080052417234,0.14226401937210653,0.7134216589861749
452,65 days 12:00:00,11873296.647463221,3445.7650307969666,2601.0849873847264,0.1413978371490516,0.12656567155706813,0.1410221758584146,0.7197580645161291
453,65 days 15:00:00,11492231.05206956,3390.019329158694,2560.214693295879,0.13982117453604956,0.12459302871955322,0.13921949504666345,0.7263824884792626
454,65 days 18:00:00,11195695.447637297,3345.996928814684,2525.973273301033,0.13843488084404182,0.12189037290877097,0.13762619104029844,0.730414746543779
455,65 days 21:00:00,10867164.304165727,3296.5382303510037,2490.5632586119314,0.13706862384521076,0.12119142206137068,0.13606101335250445,0.736463133640553
