,y,weather_pc,weather_pc2,visibility,ds,is_winter,is_summer,is_spring_fall,cap,floor
974,-0.8781528172106672,1.6684374719492714,-0.30521961380172585,1.6685244087555282,2021-08-29 06:00:00,0,1,0,4.2349496582015504,0
975,-1.142899191109159,2.1195291870087023,-0.31038548182434667,2.119626562213857,2021-08-29 03:00:00,0,1,0,4.2349496582015504,0
976,-0.8115955458634422,2.119514338967178,-0.3519440633215543,2.119626562213857,2021-08-29 00:00:00,0,1,0,4.2349496582015504,0
977,-0.4560742796077201,2.1194895912467073,-0.4207482272486692,2.119626562213857,2021-08-28 21:00:00,0,1,0,4.2349496582015504,0
978,-0.4885291866755502,0.019506244744495447,-0.07956750329070397,0.019542647257788568,2021-08-28 18:00:00,0,1,0,4.2349496582015504,0
979,-0.6308694897547642,-0.07823150844885524,-0.0358481517828738,-0.07820627159388156,2021-08-28 15:00:00,0,1,0,4.2349496582015504,0
980,-0.36925328455824585,0.10994470969406102,-0.15747170706539682,0.11000593240622863,2021-08-28 12:00:00,0,1,0,4.2349496582015504,0
981,-0.34964854374062265,1.0958804986719972,-0.336118251754805,1.0959950269100318,2021-08-28 09:00:00,0,1,0,4.2349496582015504,0
982,-0.7664552182665618,0.8858250115440229,-0.2720172752690393,0.8859259218002313,2021-08-28 06:00:00,0,1,0,4.2349496582015504,0
983,-1.0985825921180612,1.009719685230059,-0.14483700503266275,1.0097816947551426,2021-08-28 03:00:00,0,1,0,4.2349496582015504,0
984,-0.7623365752376493,1.522746283842946,-0.15232055232703592,1.5228117346909267,2021-08-28 00:00:00,0,1,0,4.2349496582015504,0
985,-0.4366342845112534,-0.6337398595428132,0.04210897646381456,-0.6337358414651746,2021-08-27 21:00:00,0,1,0,4.2349496582015504,0
986,-0.5438837489841334,0.45608306047983604,0.11501161769969338,0.45607353330965705,2021-08-27 18:00:00,0,1,0,4.2349496582015504,0
987,-0.7391074285545831,0.15254659582324992,0.2065399927764636,0.1525054623417374,2021-08-27 15:00:00,0,1,0,4.2349496582015504,0
988,-0.4755142747041869,-0.007737467159703279,0.1799926761958037,-0.007778479129324201,2021-08-27 12:00:00,0,1,0,4.2349496582015504,0
989,-0.5432247660995074,1.3121247092640964,0.016051329122169805,1.3121354934391904,2021-08-27 09:00:00,0,1,0,4.2349496582015504,0
990,-0.8109365629788161,1.7249965037531407,0.0910067431616348,1.7249880699555613,2021-08-27 06:00:00,0,1,0,4.2349496582015504,0
991,-1.1374625823109945,0.5174274700035543,0.18349217651577976,0.5173942836451768,2021-08-27 03:00:00,0,1,0,4.2349496582015504,0
992,-0.7387779371122701,0.831926022433842,0.19159525775329125,0.8318908051679416,2021-08-27 00:00:00,0,1,0,4.2349496582015504,0
993,-0.45492105955962464,1.1816382250187103,0.1924745993675208,1.181601222922985,2021-08-26 21:00:00,0,1,0,4.2349496582015504,0
994,-0.5180186707625632,1.987339199812452,0.31581330027997173,1.987270883271844,2021-08-26 18:00:00,0,1,0,4.2349496582015504,0
995,-0.7755162329301691,0.9011852444563765,0.3481259724784734,0.9011043253486273,2021-08-26 15:00:00,0,1,0,4.2349496582015504,0
996,-0.5316925656185526,0.6473682697872054,0.21984617807938092,0.6473214180194464,2021-08-26 12:00:00,0,1,0,4.2349496582015504,0
997,-0.5786450961481544,0.7208307797641794,0.20568846949601846,0.720784891193683,2021-08-26 09:00:00,0,1,0,4.2349496582015504,0
998,-0.8382843526907947,0.2618686647812971,0.3055590413696321,0.2617899678901885,2021-08-26 06:00:00,0,1,0,4.2349496582015504,0
999,-1.143558173993785,1.425765017927365,0.36026273296948014,1.4256699519811924,2021-08-26 03:00:00,0,1,0,4.2349496582015504,0
1000,-0.7527813234105725,1.6073132956541398,0.3695863169795935,1.6072036584200085,2021-08-26 00:00:00,0,1,0,4.2349496582015504,0
1001,-0.4270790326841766,2.0814731193581006,0.31594162395724856,2.081376985271899,2021-08-25 21:00:00,0,1,0,4.2349496582015504,0
1002,-0.4928125754256191,1.2175965498305001,0.573593766168006,1.2174222552971996,2021-08-25 18:00:00,0,1,0,4.2349496582015504,0
1003,-0.7433908173046521,0.6256442958689868,0.5782515751085981,0.6254645169097562,2021-08-25 15:00:00,0,1,0,4.2349496582015504,0
1004,-0.48968240672364566,0.3329880357071832,0.49260624808771675,0.3328248964966817,2021-08-25 12:00:00,0,1,0,4.2349496582015504,0
1005,-0.5461901890803244,0.6893447671595502,0.36652783016762913,0.6892138118130193,2021-08-25 09:00:00,0,1,0,4.2349496582015504,0
1006,-0.821809780575145,1.1719988239654127,0.30302981640729276,1.1718870446520115,2021-08-25 06:00:00,0,1,0,4.2349496582015504,0
1007,-1.1293900419743261,1.4397523204217413,0.31944875464612804,1.4396340832457168,2021-08-25 03:00:00,0,1,0,4.2349496582015504,0
1008,-0.7368009884583921,1.246628874961574,0.12803897296245287,1.2465647901101198,2021-08-25 00:00:00,0,1,0,4.2349496582015504,0
1009,-0.6501447391300744,1.3589322881793424,0.07127219136312732,1.3588849763682502,2021-08-24 21:00:00,0,1,0,4.2349496582015504,0
1010,-0.575185436003868,0.6231178480125672,0.19844905225161716,0.6230359723420129,2021-08-24 18:00:00,0,1,0,4.2349496582015504,0
1011,-0.7007216755251192,0.21451178822250988,0.1681189197318649,0.214433348819193,2021-08-24 15:00:00,0,1,0,4.2349496582015504,0
1012,-0.5975908540811516,-0.5025494512892844,0.029557959047601057,-0.5025944348070333,2021-08-24 12:00:00,0,1,0,4.2349496582015504,0
1013,-0.6461908418223185,0.2903212928210157,-0.15625515752323493,0.2903253665611729,2021-08-24 09:00:00,0,1,0,4.2349496582015504,0
1014,-0.7348240398045143,-0.3131773243201775,-0.16126363859798398,-0.3131679585230514,2021-08-24 06:00:00,0,1,0,4.2349496582015504,0
1015,-0.8438857072101157,1.1736614118371282,-0.27472278875357287,1.1737084530778192,2021-08-24 03:00:00,0,1,0,4.2349496582015504,0
1016,-0.67716303739974,1.497228852734478,-0.41062640792254507,1.4973120167296214,2021-08-24 00:00:00,0,1,0,4.2349496582015504,0
1017,-0.6656308369187852,1.0242758163667771,-0.4035026415515126,1.0243529621616028,2021-08-23 21:00:00,0,1,0,4.2349496582015504,0
1018,-0.5877061108117618,0.9987961911138133,-0.3050996215749902,0.9988532442002974,2021-08-23 18:00:00,0,1,0,4.2349496582015504,0
1019,-0.7101121816310396,2.0169050979966068,-0.48734291541737085,2.0170205542267,2021-08-23 15:00:00,0,1,0,4.2349496582015504,0
1020,-0.6022037342735336,0.4310381128197989,-0.5826679301909743,0.4311809514902876,2021-08-23 12:00:00,0,1,0,4.2349496582015504,0
1021,-0.6480030447550399,-0.3242891519481558,-0.7393920256631464,-0.3240964090778965,2021-08-23 09:00:00,0,1,0,4.2349496582015504,0
1022,-0.7504748833143815,-0.9223079725674572,-0.6769892120993435,-0.9221255088846982,2021-08-23 06:00:00,0,1,0,4.2349496582015504,0
1023,-0.8560768905756965,-1.5099993999647663,-0.6172524610375346,-1.5098332942785908,2021-08-23 03:00:00,0,1,0,4.2349496582015504,0
1024,-0.7036870985059361,-0.3328281912815584,-0.8210900323619836,-0.33259631506499826,2021-08-23 00:00:00,0,1,0,4.2349496582015504,0
1025,-0.613571189033332,1.599635752722531,-0.9781961753926401,1.5999180247167784,2021-08-22 21:00:00,0,1,0,4.2349496582015504,0
1026,-0.5522857807631147,0.1996482080159567,-0.7233529185743215,0.19986208141273284,2021-08-22 18:00:00,0,1,0,4.2349496582015504,0
1027,-0.641083724466467,1.1182156707070063,-0.7972371361700289,1.1184590641616579,2021-08-22 15:00:00,0,1,0,4.2349496582015504,0
1028,-0.5321868027820221,-0.016516052595202693,-0.7815970117969206,-0.01627838511642595,2021-08-22 12:00:00,0,1,0,4.2349496582015504,0
1029,-0.5488261206188283,0.7994351904923098,-0.8740177840232567,0.7997125896453421,2021-08-22 09:00:00,0,1,0,4.2349496582015504,0
