,ds,yhat,yhat_lower,yhat_upper,y,cutoff
178,2021-01-28 06:00:00,22283.335843227025,19494.330661718035,25151.541617623094,21982.0,2021-01-05 21:00:00
179,2021-01-28 09:00:00,22519.323133967024,19710.44954545218,25384.032279920357,21455.0,2021-01-05 21:00:00
180,2021-01-28 12:00:00,22266.71892295021,19101.475184180403,25348.516297330458,21740.0,2021-01-05 21:00:00
181,2021-01-28 15:00:00,21361.16030798635,18348.419832168212,24287.137800270648,21040.0,2021-01-05 21:00:00
182,2021-01-28 18:00:00,23019.39864485254,19891.32847075945,25759.231548274725,22847.0,2021-01-05 21:00:00
183,2021-01-28 21:00:00,22733.74799403303,19940.397505731627,25719.451611222226,21517.0,2021-01-05 21:00:00
184,2021-01-29 00:00:00,22960.42537917584,20088.75227893095,25944.949159204378,20618.0,2021-01-05 21:00:00
185,2021-01-29 03:00:00,21896.469769774158,18949.792463362857,24966.48414438982,19944.0,2021-01-05 21:00:00
186,2021-01-29 06:00:00,22698.472996293054,19862.269789160116,25732.944952460577,20837.0,2021-01-05 21:00:00
187,2021-01-29 09:00:00,22962.908771428545,20081.101249224652,25911.87287580423,20439.0,2021-01-05 21:00:00
188,2021-01-29 12:00:00,22865.80564498903,19739.024589359953,25622.462658707915,20641.0,2021-01-05 21:00:00
189,2021-01-29 15:00:00,21903.507050111373,18821.708508242562,24824.76028280192,20105.0,2021-01-05 21:00:00
190,2021-01-29 18:00:00,23667.94186442024,20543.514396174593,26561.356124435246,21858.0,2021-01-05 21:00:00
191,2021-01-29 21:00:00,23418.471248656926,20442.224825803976,26390.702835425906,20680.0,2021-01-05 21:00:00
192,2021-01-30 00:00:00,23020.246577603175,20101.02505193311,25904.76279989274,21818.0,2021-01-05 21:00:00
193,2021-01-30 03:00:00,21925.288489547434,18834.567820350236,24814.966294750164,21149.0,2021-01-05 21:00:00
194,2021-01-30 06:00:00,23012.317831321503,20188.87689351276,26049.65842753321,21421.0,2021-01-05 21:00:00
195,2021-01-30 09:00:00,23446.132508612995,20604.136834142148,26435.11202707669,22349.0,2021-01-05 21:00:00
196,2021-01-30 12:00:00,23703.205699467155,20644.98519120072,26647.165437193285,22701.0,2021-01-05 21:00:00
197,2021-01-30 15:00:00,22853.313625711067,19944.73328686359,25793.75087729677,21930.0,2021-01-05 21:00:00
198,2021-01-30 18:00:00,24147.90845939438,21274.452649630923,26962.519180554962,23387.0,2021-01-05 21:00:00
199,2021-01-30 21:00:00,23519.182774206773,20437.166688532823,26690.668182906677,22173.0,2021-01-05 21:00:00
200,2021-01-31 00:00:00,22548.486880609482,19789.175695831113,25560.264207603617,22558.0,2021-01-05 21:00:00
201,2021-01-31 03:00:00,21492.408882233623,18443.741071356257,24265.30152372263,21826.0,2021-01-05 21:00:00
202,2021-01-31 06:00:00,22713.09658157617,19706.124899198818,25731.510119622762,21983.0,2021-01-05 21:00:00
203,2021-01-31 09:00:00,23354.247639426598,20393.282116507915,26382.189051329766,23277.0,2021-01-05 21:00:00
204,2021-01-31 12:00:00,23693.535087913297,20635.661572559795,26550.8621510483,23538.0,2021-01-05 21:00:00
205,2021-01-31 15:00:00,22737.71200920565,19795.5717420447,25831.6406448802,22618.0,2021-01-05 21:00:00
206,2021-01-31 18:00:00,23988.76285853196,20992.57880868766,26940.036240001526,23746.0,2021-01-05 21:00:00
207,2021-01-31 21:00:00,23052.323584485002,19866.173499306624,26070.82175855183,22395.0,2021-01-05 21:00:00
208,2021-02-01 00:00:00,22353.2526910094,19539.120994293233,25200.654715524048,21497.0,2021-01-05 21:00:00
209,2021-02-01 03:00:00,21067.273407992732,18125.620523537975,23776.59701604396,20904.0,2021-01-05 21:00:00
210,2021-02-01 06:00:00,21978.52065181868,19108.83522222743,24776.747824697446,21782.0,2021-01-05 21:00:00
211,2021-02-01 09:00:00,22316.071508246514,19314.066096357717,25310.0465326704,21530.0,2021-01-05 21:00:00
212,2021-02-01 12:00:00,22409.47215065567,19585.991113425425,25374.393345490418,21873.0,2021-01-05 21:00:00
213,2021-02-01 15:00:00,21595.15064886585,18429.158427812425,24180.57751907396,21259.0,2021-01-05 21:00:00
214,2021-02-01 18:00:00,23271.96129765503,20426.27818256738,26200.710203844894,22979.0,2021-01-05 21:00:00
215,2021-02-01 21:00:00,22904.922363707185,19910.14990671174,25843.362668086407,21432.0,2021-01-05 21:00:00
216,2021-02-02 00:00:00,22306.461636215816,19199.526364015055,25091.227036491942,19892.0,2021-01-05 21:00:00
217,2021-02-02 03:00:00,20889.34266698398,17636.87116528652,23796.34771115182,19258.0,2021-01-05 21:00:00
218,2021-02-02 06:00:00,21737.522734645114,18861.2444961365,24943.525047063256,20156.0,2021-01-05 21:00:00
219,2021-02-02 09:00:00,22064.310216220812,18925.979658350458,24958.735685343454,19611.0,2021-01-05 21:00:00
220,2021-02-02 12:00:00,21772.964165887606,18777.142835145954,24509.16790968438,19780.0,2021-01-05 21:00:00
221,2021-02-02 15:00:00,21016.127961616505,17770.393492692925,23727.683552449555,19107.0,2021-01-05 21:00:00
222,2021-02-02 18:00:00,22833.81092728676,19806.49889414021,25668.03925013074,20940.0,2021-01-05 21:00:00
223,2021-02-02 21:00:00,22721.890347832035,19803.890657496173,25662.67694304329,19632.0,2021-01-05 21:00:00
224,2021-02-03 00:00:00,21865.675774396554,18919.83786727783,24868.36609558152,19483.0,2021-01-05 21:00:00
225,2021-02-03 03:00:00,20384.466940092192,17564.099326343476,23216.4388190815,18899.0,2021-01-05 21:00:00
226,2021-02-03 06:00:00,21244.254196900598,18225.3809904974,24200.469616762268,19716.0,2021-01-05 21:00:00
227,2021-02-03 09:00:00,22083.16963398994,18937.10292860158,24993.877067470214,19543.0,2021-01-05 21:00:00
228,2021-02-03 12:00:00,22241.260187373613,19146.60061812454,25166.709725752517,19834.0,2021-01-05 21:00:00
